,open,high,low,close,volume,turnover,bias_q20,liquidity_premium_z_300,position,close_diff,change_rate,executable_position,position_change,gross_strategy_returns,percentage_fees,strategy_returns,cum_returns,gross_point_pnl,point_fees,point_pnl,cum_point_pnl
2022-10-28 11:00:00,367.028451287,367.67301877,366.305073722,367.180741301,10864749.0,4175989649.645,0.65,1.6528616453846263,1.0,0.14277188800002705,0.0003889839741331169,1.0,0.0,0.0003889839741331169,0.0,0.0003889839741331169,3.3910472577179753,0.14277188800002705,0.0,0.14277188800002705,378.93443656366577
2022-10-28 12:00:00,367.178076225,368.751232068,366.457363735,368.399061411,9462175.0,3648835531.397,0.7166666666666667,1.1835285863558043,1.0,1.2183201099999792,0.003318039245967075,1.0,0.0,0.003318039245967075,0.0,0.003318039245967075,3.4022988856040124,1.2183201099999792,0.0,1.2183201099999792,380.15275667366575
2022-10-28 13:00:00,368.418097663,369.379428374,368.380025159,368.871255635,8432665.0,3252587313.667,0.7333333333333333,1.3338499455401678,1.0,0.4721942240000203,0.0012817465446071097,1.0,0.0,0.0012817465446071097,0.0,0.0012817465446071097,3.4066597704443558,0.4721942240000203,0.0,0.4721942240000203,380.62495089766577
2022-10-28 14:00:00,368.865449578,370.293168457,368.551351425,370.13611938,10539500.0,4079624043.56,0.7833333333333333,1.4827437153997045,1.0,1.2648637450000138,0.0034290114116444226,1.0,0.0,0.0034290114116444226,0.0,0.0034290114116444226,3.4183412456727993,1.2648637450000138,0.0,1.2648637450000138,381.8898146426658
2022-10-28 15:00:00,370.112324066,370.750038498,369.503164011,370.274132205,23020827.0,8924445903.458,0.75,2.01233627360057,1.0,0.1380128249999757,0.00037287045974099264,1.0,0.0,0.00037287045974099264,0.0,0.00037287045974099264,3.4196158441446247,0.1380128249999757,0.0,0.1380128249999757,382.02782746766576
2022-10-31 09:00:00,367.818455733,368.798822697,366.933270028,367.047487539,8047831.0,3110830363.632,0.48333333333333334,1.9527643354286417,1.0,-3.226644666000027,-0.008714204923755298,1.0,0.0,-0.008714204923755298,0.0,-0.008714204923755298,3.389816610918228,-3.226644666000027,0.0,-3.226644666000027,378.80118280166573
2022-10-31 10:00:00,367.057005665,368.270566712,366.695316882,367.532911958,9551917.0,3688469582.424,0.5,1.9891923319567453,1.0,0.48542441900002586,0.0013225112157959629,1.0,0.0,0.0013225112157959629,0.0,0.0013225112157959629,3.394299681405659,0.48542441900002586,0.0,0.48542441900002586,379.28660722066576
2022-10-31 11:00:00,367.504452761,369.684008402,367.380621944,367.923155118,10450250.0,4047932846.107,0.5,1.9365151710366841,1.0,0.39024316000001136,0.0010617910595298596,1.0,0.0,0.0010617910595298596,0.0,0.0010617910595298596,3.3979037184607406,0.39024316000001136,0.0,0.39024316000001136,379.67685038066577
2022-10-31 12:00:00,367.904118866,369.303283368,367.190259427,367.675683845,7397367.0,2860726289.133,0.45,1.6725877536061495,1.0,-0.24747127300003058,-0.0006726167395489924,1.0,0.0,-0.0006726167395489924,0.0,-0.0006726167395489924,3.395618231540328,-0.24747127300003058,0.0,-0.24747127300003058,379.42937910766574
2022-10-31 13:00:00,367.647129468,368.912564301,367.219765617,368.322916404,5936117.0,2296133792.307,0.4666666666666667,1.6629744268870739,1.0,0.647232559000031,0.0017603355006552412,1.0,0.0,0.0017603355006552412,0.0,0.0017603355006552412,3.4015956588599807,0.647232559000031,0.0,0.647232559000031,380.07661166666577
2022-10-31 14:00:00,368.33243453,369.036775843,367.99444588,368.180144516,8383389.0,3248081507.739,0.4166666666666667,1.7820556281647044,1.0,-0.14277188800002705,-0.0003876269480974637,1.0,0.0,-0.0003876269480974637,0.0,-0.0003876269480974637,3.4002771087160752,-0.14277188800002705,0.0,-0.14277188800002705,379.93383977866574
2022-10-31 15:00:00,368.165676965,368.779786445,366.942788154,367.599538839,31851951.0,12329953646.558,0.3,2.222882218173934,1.0,-0.5806056769999941,-0.0015769608591013062,1.0,0.0,-0.0015769608591013062,0.0,-0.0015769608591013062,3.3949150048055317,-0.5806056769999941,0.0,-0.5806056769999941,379.35323410166575
2022-11-01 09:00:00,371.340162302,371.578115448,369.055812095,369.417500878,8509338.0,3310543329.402,0.5166666666666667,2.137210505863296,1.0,1.8179620390000082,0.004945495972986658,1.0,0.0,0.004945495972986658,0.0,0.004945495972986658,3.4117045432904294,1.8179620390000082,0.0,1.8179620390000082,381.17119614066576
2022-11-01 10:00:00,369.417500878,369.684008402,365.096271737,365.162898618,15954172.0,6155455262.664,0.08333333333333333,2.0719686747840416,1.0,-4.254602260000013,-0.01151705658201907,1.0,0.0,-0.01151705658201907,0.0,-0.01151705658201907,3.372411749024222,-4.254602260000013,0.0,-4.254602260000013,376.91659388066574
2022-11-01 11:00:00,365.162898618,366.276519344,364.820246087,366.114711204,9971864.0,3832214367.02,0.11666666666666667,2.1402821809920805,1.0,0.9518125860000168,0.0026065424214842814,1.0,0.0,0.0026065424214842814,0.0,0.0026065424214842814,3.3812020833107654,0.9518125860000168,0.0,0.9518125860000168,377.86840646666576
2022-11-01 12:00:00,366.114711204,367.418694447,365.467478646,366.151641533,10808150.0,4162875954.704,0.11666666666666667,1.7757653891051313,1.0,0.03693032899997206,0.00010087092342869752,1.0,0.0,0.00010087092342869752,0.0,0.00010087092342869752,3.381543148287208,0.03693032899997206,0.0,0.03693032899997206,377.90533679566573
2022-11-01 13:00:00,366.105193079,366.876161273,365.753022422,366.419291232,6966662.0,2683494248.437,0.13333333333333333,1.8114261135651917,1.0,0.26764969900000324,0.0007309804699480171,1.0,0.0,0.0007309804699480171,0.0,0.0007309804699480171,3.3840149902868926,0.26764969900000324,0.0,0.26764969900000324,378.17298649466574
2022-11-01 14:00:00,366.419291232,366.828570644,365.753117603,366.747666574,6299012.0,2424380568.948,0.15,1.8087502567853915,1.0,0.3283753420000153,0.0008961737273600612,1.0,0.0,0.0008961737273600612,0.0,0.0008961737273600612,3.38704765561418,0.3283753420000153,0.0,0.3283753420000153,378.50136183666575
2022-11-01 15:00:00,366.752425637,367.209295678,365.952903065,365.990975568,16659394.0,6414998888.386,0.08333333333333333,2.112109269379838,1.0,-0.7566910059999827,-0.002063246954148834,1.0,0.0,-0.002063246954148834,0.0,-0.002063246954148834,3.3800593398551775,-0.7566910059999827,0.0,-0.7566910059999827,377.74467083066577
2022-11-02 09:00:00,365.400851765,365.553141779,363.982651012,364.144459151,6562208.0,2516294359.3519998,0.016666666666666666,2.07158709612042,1.0,-1.846516417000032,-0.0050452512227503465,1.0,0.0,-0.0050452512227503465,0.0,-0.0050452512227503465,3.3630060913378044,-1.846516417000032,0.0,-1.846516417000032,375.89815441366574
2022-11-02 10:00:00,364.134941026,364.658437948,363.697107236,364.572774815,7729425.0,2960111193.6610003,0.05,2.0931612400565696,1.0,0.4283156640000243,0.0011762245813067285,1.0,0.0,0.0011762245813067285,0.0,0.0011762245813067285,3.3669617417695203,0.4283156640000243,0.0,0.4283156640000243,376.32647007766576
2022-11-02 11:00:00,364.582292941,364.641400503,363.84939725,364.268194788,6357138.0,2435316128.259,0.016666666666666666,2.0886466762792018,1.0,-0.3045800269999859,-0.0008354436975019919,1.0,0.0,-0.0008354436975019919,0.0,-0.0008354436975019919,3.3641488348026285,-0.3045800269999859,0.0,-0.3045800269999859,376.0218900506658
2022-11-02 12:00:00,364.268194788,364.43476199,363.011802174,364.106386648,6063229.0,2319171912.041,0.016666666666666666,1.8627445816664245,1.0,-0.1618081400000051,-0.0004442005706651875,1.0,0.0,-0.0004442005706651875,0.0,-0.0004442005706651875,3.3626544779704064,-0.1618081400000051,0.0,-0.1618081400000051,375.86008191066577
2022-11-02 13:00:00,364.1254229,365.438924268,363.592407852,364.839282339,6143218.0,2352677160.312,0.05,1.8138084676665507,1.0,0.7328956910000102,0.0020128613995131772,1.0,0.0,0.0020128613995131772,0.0,0.0020128613995131772,3.3694230353690133,0.7328956910000102,0.0,0.7328956910000102,376.5929776016658
2022-11-02 14:00:00,364.829764213,369.902925297,360.69889759,362.526377755,44329494.0,17057756206.269,0.016666666666666666,1.6926759102580222,1.0,-2.312904584000023,-0.006339516318450977,1.0,0.0,-0.006339516318450977,0.0,-0.006339516318450977,3.3480625230525267,-2.312904584000023,0.0,-2.312904584000023,374.28007301766576
2022-11-02 15:00:00,362.526377755,364.725064829,356.701284729,356.805984113,39540632.0,14940073412.308,0.016666666666666666,1.7289439148166108,1.0,-5.720393641999976,-0.015779248057546602,1.0,0.0,-0.015779248057546602,0.0,-0.015779248057546602,3.2952326139891057,-5.720393641999976,0.0,-5.720393641999976,368.5596793756658
2022-11-03 09:00:00,353.565062258,354.312235138,351.45679738,351.466315506,10641465.0,3949406692.168,0.016666666666666666,1.6398629119700958,1.0,-5.339668607000021,-0.014965187930561563,1.0,0.0,-0.014965187930561563,0.0,-0.014965187930561563,3.245918838645843,-5.339668607000021,0.0,-5.339668607000021,363.22001076866576
2022-11-03 10:00:00,351.45679738,355.578145877,351.01896359,355.283083976,17649350.0,6561318934.399,0.03333333333333333,1.574029410644105,1.0,3.8167684699999995,0.010859556952150795,1.0,0.0,0.010859556952150795,0.0,0.010859556952150795,3.281168079136177,3.8167684699999995,0.0,3.8167684699999995,367.03677923866576
2022-11-03 11:00:00,355.283083976,355.682845262,353.141505657,353.798256342,10232654.0,3809871749.511,0.03333333333333333,1.3870956158122152,1.0,-1.4848276339999984,-0.00417928041319382,1.0,0.0,-0.00417928041319382,0.0,-0.00417928041319382,3.2674551576506463,-1.4848276339999984,0.0,-1.4848276339999984,365.55195160466576
2022-11-03 12:00:00,353.798256342,356.168269681,353.50319444,355.806676079,8758552.0,3267747708.527,0.06666666666666667,0.966345623253429,1.0,2.008419736999997,0.005676737239367791,1.0,0.0,0.005676737239367791,0.0,0.005676737239367791,3.286003642022046,2.008419736999997,0.0,2.008419736999997,367.56037134166576
2022-11-03 13:00:00,355.806580898,356.023879711,354.435970774,354.474043278,7297721.0,2723574865.991,0.05,1.0301214588925731,1.0,-1.3326328009999884,-0.003745384475877911,1.0,0.0,-0.003745384475877911,0.0,-0.003745384475877911,3.2736962949935386,-1.3326328009999884,0.0,-1.3326328009999884,366.22773854066577
2022-11-03 14:00:00,354.478802341,355.66380901,353.950546355,355.416337738,6868936.0,2561423699.796,0.08333333333333333,1.0447589876570205,1.0,0.942294459999971,0.0026582890281221516,1.0,0.0,0.0026582890281221516,0.0,0.0026582890281221516,3.282398725935924,0.942294459999971,0.0,0.942294459999971,367.17003300066574
2022-11-03 15:00:00,355.406819612,355.616218381,353.046324399,353.131987531,14103077.0,5248270591.616,0.03333333333333333,1.1268965433441507,1.0,-2.2843502069999886,-0.00642725154825019,1.0,0.0,-0.00642725154825019,0.0,-0.00642725154825019,3.261301923642678,-2.2843502069999886,0.0,-2.2843502069999886,364.88568279366575
2022-11-04 09:00:00,358.833344922,359.185515578,354.288439823,356.615526415,9662252.0,3619792039.893,0.15,0.9948163262600516,1.0,3.4835388839999837,0.009864693675460945,1.0,0.0,0.009864693675460945,0.0,0.009864693675460945,3.2934736681026044,3.4835388839999837,0.0,3.4835388839999837,368.36922167766573
2022-11-04 10:00:00,356.601344407,360.613234457,356.577644274,358.290811747,15889093.0,5970661206.623,0.16666666666666666,0.9261941786349227,1.0,1.675285332000044,0.004697735258028191,1.0,0.0,0.004697735258028191,0.0,0.004697735258028191,3.3089455354746375,1.675285332000044,0.0,1.675285332000044,370.0445070096658
2022-11-04 11:00:00,358.276534559,359.242624333,353.074878776,353.569821321,10693929.0,4000700446.366,0.06666666666666667,0.8050076652039184,1.0,-4.720990426000014,-0.013176420581317183,1.0,0.0,-0.013176420581317183,0.0,-0.013176420581317183,3.2653454774185517,-4.720990426000014,0.0,-4.720990426000014,365.32351658366576
2022-11-04 12:00:00,353.58409851,355.035612703,352.237283701,353.484158188,10354581.0,3846767247.205,0.08333333333333333,0.5371203665974014,1.0,-0.08566313300002548,-0.0002422806694303281,1.0,0.0,-0.0002422806694303281,0.0,-0.0002422806694303281,3.2645543473303613,-0.08566313300002548,0.0,-0.08566313300002548,365.23785345066574
2022-11-04 13:00:00,353.493676314,354.150426998,352.303910582,352.836830448,6665747.0,2474328080.248,0.05,0.49792005608524864,1.0,-0.6473277399999802,-0.0018312779370884824,1.0,0.0,-0.0018312779370884824,0.0,-0.0018312779370884824,3.258576040979669,-0.6473277399999802,0.0,-0.6473277399999802,364.59052571066576
2022-11-04 14:00:00,352.83692563,356.168269681,352.17065682,356.015979667,8814171.0,3279988802.031,0.2,0.3399592555799547,1.0,3.17914921900001,0.009010253308769922,1.0,0.0,0.009010253308769922,0.0,0.009010253308769922,3.2879366365347846,3.17914921900001,0.0,3.17914921900001,367.76967492966577
2022-11-04 15:00:00,356.015979667,358.328884251,355.597182129,358.214666741,22417438.0,8408083279.304,0.25,0.5333001953005716,1.0,2.198687073999963,0.006175810074751542,1.0,0.0,0.006175810074751542,0.0,0.006175810074751542,3.3082423087398407,2.198687073999963,0.0,2.198687073999963,369.96836200366573
2022-11-07 09:00:00,359.509131858,360.108773787,357.567434182,357.615024811,5625548.0,2120219202.7220001,0.25,0.3879518666580357,1.0,-0.5996419299999616,-0.0016739736969886287,1.0,0.0,-0.0016739736969886287,0.0,-0.0016739736969886287,3.302704398131745,-0.5996419299999616,0.0,-0.5996419299999616,369.36872007366577
2022-11-07 10:00:00,357.615024811,360.156364416,357.43418042,359.347323718,10330698.0,3893498719.7200003,0.2833333333333333,0.3204640735860912,1.0,1.7322989069999721,0.004844032791730513,1.0,0.0,0.004844032791730513,0.0,0.004844032791730513,3.318702806537688,1.7322989069999721,0.0,1.7322989069999721,371.10101898066574
2022-11-07 11:00:00,359.356841844,359.927929395,358.081412979,358.176594237,6192291.0,2335490066.671,0.2833333333333333,0.2471617847738462,1.0,-1.1707294809999667,-0.003257932934874752,1.0,0.0,-0.003257932934874752,0.0,-0.003257932934874752,3.3078906953632075,-1.1707294809999667,0.0,-1.1707294809999667,369.9302894996658
2022-11-07 12:00:00,358.176689418,359.185515578,357.700687944,358.728645537,5015962.0,1889527744.418,0.3,-0.30809681791786087,1.0,0.5520512999999596,0.001541282453634274,1.0,0.0,0.001541282453634274,0.0,0.001541282453634274,3.312989089250511,0.5520512999999596,0.0,0.5520512999999596,370.48234079966574
2022-11-07 13:00:00,358.728645537,359.766216437,358.719127411,359.604313116,4840613.0,1827137063.0149999,0.3333333333333333,-0.22977451201583793,1.0,0.8756675790000372,0.002441030539083844,1.0,0.0,0.002441030539083844,0.0,0.002441030539083844,3.321076196793023,0.8756675790000372,0.0,0.8756675790000372,371.3580083786658
2022-11-07 14:00:00,359.604313116,361.68878268,359.599554053,360.946368862,8749400.0,3316491920.358,0.35,-0.28174594218694954,1.0,1.3420557459999714,0.0037320346198601584,1.0,0.0,0.0037320346198601584,0.0,0.0037320346198601584,3.333470568134648,1.3420557459999714,0.0,1.3420557459999714,372.70006412466574
2022-11-07 15:00:00,360.955886988,362.231315854,360.951127925,361.64119205,14759791.0,5605677640.321,0.38333333333333336,0.004403451534495616,1.0,0.6948231879999867,0.001925003956102067,1.0,0.0,0.001925003956102067,0.0,0.001925003956102067,3.339887512165857,0.6948231879999867,0.0,0.6948231879999867,373.39488731266573
2022-11-08 09:00:00,362.74529465,362.85951216,361.241430764,362.516859629,5702967.0,2168672667.201,0.4,-0.08406045405424065,1.0,0.8756675790000372,0.0024213712327298964,1.0,0.0,0.0024213712327298964,0.0,0.0024213712327298964,3.3479746197083693,0.8756675790000372,0.0,0.8756675790000372,374.27055489166577
2022-11-08 10:00:00,362.488305252,364.848800465,361.993362707,364.458557305,11149398.0,4257532720.565,0.5,-0.18026729261651686,1.0,1.9416976759999898,0.005356158270782618,1.0,0.0,0.005356158270782618,0.0,0.005356158270782618,3.3659069016580907,1.9416976759999898,0.0,1.9416976759999898,376.21225256766576
2022-11-08 11:00:00,364.477593556,366.56206312,364.07783227,365.962421191,9975387.0,3827163664.996,0.5333333333333333,-0.2543331706095989,1.0,1.5038638859999764,0.0041262959967804935,1.0,0.0,0.0041262959967804935,0.0,0.0041262959967804935,3.3797956298319383,1.5038638859999764,0.0,1.5038638859999764,377.71611645366573
2022-11-08 12:00:00,365.952903065,366.233687778,365.429406142,365.990975568,5264398.0,2023353137.771,0.5333333333333333,-0.7994701394840528,1.0,0.028554377000034492,7.80254347074738e-05,1.0,0.0,7.80254347074738e-05,0.0,7.80254347074738e-05,3.3800593398551784,0.028554377000034492,0.0,0.028554377000034492,377.74467083066577
2022-11-08 13:00:00,366.000493694,366.44784561,362.126616469,362.231315854,10422419.0,3985846974.826,0.4,-0.7520892492423984,1.0,-3.7596597140000085,-0.010272547589910364,1.0,0.0,-0.010272547589910364,0.0,-0.010272547589910364,3.345337519429795,-3.7596597140000085,0.0,-3.7596597140000085,373.98501111666576
2022-11-08 14:00:00,362.221797728,362.964211545,359.518649983,362.35505149,13901998.0,5279520358.195,0.4166666666666667,-0.7562030750480233,1.0,0.12373563599999216,0.0003415928733501161,1.0,0.0,0.0003415928733501161,0.0,0.0003415928733501161,3.346480262885383,0.12373563599999216,0.0,0.12373563599999216,374.10874675266575
2022-11-08 15:00:00,362.316978986,365.543623653,362.183725224,363.592407852,19870640.0,7597298208.338,0.5,-0.6819854032811624,1.0,1.237356362000014,0.003414762280564476,1.0,0.0,0.003414762280564476,0.0,0.003414762280564476,3.3579076974597375,1.237356362000014,0.0,1.237356362000014,375.34610311466577
2022-11-09 09:00:00,361.622155798,361.774445812,359.927929395,360.604477782,7506054.0,2846143753.695,0.35,-0.6477703680952966,1.0,-2.9879300700000044,-0.008217801047199602,1.0,0.0,-0.008217801047199602,0.0,-0.008217801047199602,3.330313080067153,-2.9879300700000044,0.0,-2.9879300700000044,372.35817304466576
2022-11-09 10:00:00,360.603716331,362.773849028,359.309251215,360.080219409,11202764.0,4251822735.355,0.35,-0.7642002636871209,1.0,-0.5242583730000092,-0.0014538321216214234,1.0,0.0,-0.0014538321216214234,0.0,-0.0014538321216214234,3.3254713639362956,-0.5242583730000092,0.0,-0.5242583730000092,371.83391467166575
2022-11-09 11:00:00,360.070701283,361.907699574,359.972474224,360.727451968,6419890.0,2435017567.399,0.4,-1.1638461287508495,1.0,0.647232559000031,0.0017974676866792105,1.0,0.0,0.0017974676866792105,0.0,0.0017974676866792105,3.3314487912559483,0.647232559000031,0.0,0.647232559000031,372.4811472306658
